ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight(kg),Length(cm),Width(cm),Height(cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
275875087,simple,8406478095388,"3 TẦNG Hộp Kim Chỉ May Đồ Đa Năng Dùng Trong Gia Đình Tiện Dụng Bộ Hộp Kim Chỉ May Vá Đa Năng Gia Đình Nhiều Tầng - Kim Khâu, Chỉ, Kéo, Thước Dây, Đủ Size Màu Mini - Giao Màu Ngẫu Nhiên",1,0,visible,,"Hộp Kim Chỉ 3 Tầng - Người Bạn Đồng Hành Cho Mọi Gia ĐìnhBạn đang cần một dụng cụ để sắp xếp kim chỉ may vá gọn gàng, ngăn nắp? Hộp kim chỉ 3 tầng chính là lựa chọn hoàn hảo dành cho bạn! Ưu điểm...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,130000,130000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/3f/ee/fb/e9f77490a41beee893bd4507361eb54b.jpg,,,,,,,,,0
276104321,simple,1911742649817,Khăn phủ đàn piano cơ đàn piano điện tử 88 phím phong cách Châu Âu cổ điển sang trọng chống bụi chống xước - Hàng chính hãng,1,0,visible,,"Khăn phủ đàn piano là loại phụ kiện không thể thiếu dành cho người chơi piano,vừa giúp bảo vệ đàn và làm cây piano của bạn trở nên đẹp hơn.  Khăn phủ với chất liệu vải cao cấp nhập khẩu từ Hàn q...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,320000,320000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/8f/64/5c/7d3ae16714e746e9a35577952cdbfebc.jpg,,,,,,,,,0
198192351,simple,3188629260042,"Lót Ly Ceramic Trắng Trơn, Đế Lót Cốc Gốm Sứ Siêu Thấm Hút, Thích Hợp Trang Trí DIY - Chính Hãng NAVIVU",1,0,visible,,"Đóng gói:  1 đê lót ly gốm sứ️ Tính năng Đế lót ly được làm từ gốm, tảo cát và các loại đá nguyên sinh cho khả năng thấm hút tuyệt vời. Có độ cứng cao, khó vỡ hơn đồ gốm sứ thông thường. Mặt dưới có...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,18000,20000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/88/67/c6/67586fe91507442e395121fd077e910c.jpg,,,,,,,,,0
239979821,simple,3369353047301,Vỏ Gối Nằm Chần Bông Cotton K-bedding by Everon 45x65cm ( 1 cặp),1,0,visible,,"Vỏ Gối Nằm chất vải Cotton:Chất vải cao cấp và mềm mại như lụa._Có chần 1 lớp bông mỏng_ Thoáng mát, thấm hút mồ hôi tốt– Không bị nhăn hay co rút, nhàu nát khi giặt– Độ bền cao, giá thành phù hợ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,323000,460000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/65/f0/c8/84f3c44b65ce7d0cea720ca55ae9b87d.jpg,,,,,,,,,0
191587221,simple,4103649400692,"Đệm ngồi bệt vuông, đệm lót ghế văn phòng vải nhung cao cấp A - 40x40x6cm giao màu ngẫu nhiên",1,0,visible,,"Đệm ngồi bệt vuông, đệm lót ghế văn phòng vải nhung xuất Nhật cao cấp A - 40x40x6cmMô tả sản phẩm:Kích thước: dài 40cm x rộng 40cm x cao 6cmĐường chỉ may chắc chắnXuất xứ: Việt NamChất liệu vỏ: ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,67000,67000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/79/1e/84/d11b6f1234789f6a11aacf6a0666563f.jpg,,,,,,,,,0
182782187,simple,2350186840011,VÕNG LƯỚI DUY LỢI CỠ ĐẠI,1,0,visible,,"Võng lưới Duy Lợi được dệt từ sợi tơ cao cấp, mềm mại với các lỗ thoáng khí nhỏ trải khắp mặt võng, 2 lớp lưới dày và rộng giúp cho người dùng luôn cảm thấy thoải mái khi sử dụng.KÍCH THƯỚC PHẦN VẢI L...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,499000,499000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/65/50/6d/0809e629f1400a48a2e7cdee86f8dab1.png,,,,,,,,,0
159958280,simple,6688463090373,Kệ chữ nhật phòng tắm màu đen Inox 304 gắn tường Hobby Home Decor KCN3,1,0,visible,,Kệ chữ nhật phòng tắm màu đen Inox 304 gắn tường Hobby Home Decor KCN3Phối cảnh khi sử dụng kệ Hobby KCN3 màu đen cao cấpThông tin kỹ thuật- Chất liệu: Inox 304 sơn tĩnh điện đen- Kích thước: 3...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,195000,269000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ac/8e/0b/63b9cc673c122740cb19884f80456cca.jpg,,,,,,,,,0
270507025,simple,1394857343819,Cuộn 220 Tờ Khăn Giấy Lau Bếp Đa Năng,1,0,visible,,"Cuộn giấy lau đa năng 220 tờ   Chất liệu 100% Rayon cực an toàn và ưu việt   Đây là loại giấy có nguồn gốc từ chất xơ cellulose, trước nay được sử dụng trong y học để phục vụ các ca phẫu ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,12000,19000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e8/3f/dd/b21c64399dda91950a44adde64175cf6.jpg,,,,,,,,,0
274954468,simple,6962881452279,"Gối Massage Vòng Cổ Chữ U Đa Năng,Gối Ngủ Văn Phòng, Gói Đi Du Lịch - Giao màu ngẫu nhiên",1,0,visible,,- 95% người Việt nam bị các bệnh lý về vai gáy và cần mat-xa giải tỏa mỗi ngày- Cách chữa tự nhiên không dùng thuốc- Gối massage đa năng chữ U- giải pháp hỗ trợ sức khoẻ hiệu quả- Máy massage cổ c...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,350000,350000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/47/08/7b/6e31cf5b97718d09b0b4f8de5a78c157.jpg,,,,,,,,,0
131407905,simple,3009431955941,bàn họcBàn Làm việc ,1,0,visible,,SP : Bàn Làm Việc Liền Kệ Sách    SP : BLK03T    thước : 120cm(dài) x 60cm(rộng) x 75cm(cao)    mặt của bàn được làm từ gỗ công nghiệp MFC có độ bền cơ lý cao    Phủ bên ngoài là lớp m...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,850000,850000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/6b/3e/65/27b266a844bffe72a31aaebf744ceaa4.jpg,,,,,,,,,0
270825894,simple,8363762236589,1 KG Túi Hút Chân Không PA Bảo Quản Thực Phẩm Đủ Size 1KG,1,0,visible,,"Túi hút thông dụng cho máy hút chân không như: Dz300A, Dz300b, ELIP, Dz400, M16, M16+, Máy công nghiệp,   Tiện lợi đóng gói và bảo quản nhiều loại thực phẩm: khô gà, tôm khô, xúc xích, lạp...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,99000,99000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/a1/05/33/daa1881ba148a490adc8d81f9000f8da.jpg,,,,,,,,,0
246857348,simple,3690449449243,Bể bơi 1m3 cho bé,1,0,visible,,"Màu sắc chủ đạo là màu xanh da trời với họa tiết đại dương đáng yêu, mang lại cảm giác mát mẻ, sảng khoái như đang được vui chơi ngay dưới lòng biển.   Thiết kế dạng hình chữ nhật với kích...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,149000,209000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/81/58/f0/dbf3eb55812ba51341235297364d4f01.jpg,,,,,,,,,0
187843910,simple,7100460865096,"Dụng cụ kẹp gắp bát, đĩa, đồ nóng",1,0,visible,,...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,14960,14960,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ff/ff/b3/1e03ef82251bb30a354c3f242c13d1cd.jpg,,,,,,,,,0
70055191,simple,5047760503124,"Máy Xay Tỏi Ớt Kéo Tay, Dụng Cụ Xay Nghiền Tỏi Ớt Mẫu Mới 2020",1,0,visible,,"Dụng cụ xay tỏi ớt đa năng bằng tayĐược thiết kế với lưỡi dao bằng thép cao cấp cực bền và sắc cạnh, một lần kéo tương đương 16 vòng dao quay, nên thực phẩm được nghiền nhỏ nhanh chóng, dễ dàng bởi hộ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,22000,22000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/32/7e/68/99cf5d12c241d05001a6f71c20cf347f.jpg,,,,,,,,,0
155787599,simple,6526872330756,Áo Bọc Nệm Hai Mặt Có Khóa Đủ Kích Thước 10cm - Màu Ngẫu Nhiên,1,0,visible,,Chất liệu: thun dày loại 1 cao cấp Có Khóa kéo- Áo (vỏ bọc) dành cho nệm được may bằng vải thun dày loại 1 cùng nguyên phụ liệu may chất lượng cao- Màu sắc trang nhã và được sản xuất vừa vặn với từn...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,95000,95000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/dd/c2/e9/28befdf23920ec6b2867b66aad2fe19f.jpg,,,,,,,,,0
199008834,simple,9615878017540,Decal dán tường làm bảng viết khổ 60*200 cm,1,0,visible,,"Decal dán tường làm bảng viết , Kich thước : 60*200 cm...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,89000,89000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/3c/2a/1c/8e8ad1dcb37a7893eec98c412ddff5e6.jpg,,,,,,,,,0
173599826,simple,6285211452149,Bình xịt chống chuột 3M,1,0,visible,,Bình xịt chống chuột 3M-Rodent Repellant Coating Thương hiệu: 3M Mỹ Sản xuất: 3M Ấn Độ Dung tích: 249 gram LỢI ÍCH Chống chuột hiệu quảĐã được kiểm tra và chứng minh công dụng tại cơ quan kiểm ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,210000,210000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/47/85/6f/3397fce516866ac8ff0d58ef1ba4a831.jpg,,,,,,,,,0
2626467,simple,8553240936995, Pin Sạc AA 2850 BL4  ANSMANN Vỉ  4 viên  - Hàng Nhập Khẩu,1,0,visible,,- Pin đạt chứng chỉ TUV. Một chứng chỉ cao nhất về chất lượng của thị trường Châu Âu- Dung lượng 2850mAh cho mỗi viên. Lưu ý: SP gồm vỉ 2 pin hoặc vỉ 4 pin- Pin được thiết kế có thể hoạt động tốt tron...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,480000,480000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/3c/37/d4/93fb21746efe2d161668f7ff600c3e61.jpg,,,,,,,,,0
190792592,simple,8597003832124,"Bộ Sạc pin AA AAA Beston C9024L 8 khe, mẫu mới 2022 sạc nhanh, tự ngắt khi đầy, đèn LED báo thông minh",1,0,visible,,"Bộ Sạc pin AA AAA Beston C9024L 8 khe, mẫu mới 2022 sạc nhanh, tự ngắt khi đầy, đèn LED báo thông minh, pin micro remoteSạc pin Beston BST-C9024L là một sản phẩm mới nhất 2022 vô cùng hữu ích và tiện...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,222000,222000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/d9/e3/8d/c8cbc0326ed459f1e2729bd854062234.jpg,,,,,,,,,0
63932023,simple,6910707474087,Rổ nhựa đựng vật dụng ,1,0,visible,,"Chất liệu: nhựaVệ sinh sạch sau khi SD.Bảo quản nơi khô ráoKích thước: chiều dài 28,7cm x chiều rộng 13cm x chiều cao 11,5cmHàng nhập từ Nhật, sản xuất tại Nhật Bản...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,42000,42000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/2c/51/fd/be2236cbff03a98f44360feb5db58d4d.JPG,,,,,,,,,0
117828370,simple,9016649384684,Âu cơm có nắp Long Phương bằng sứ trắng cao cấp,1,0,visible,,"Âu cơm sứ trắng hay còn được gọi là thố cơm, liễn cơm... là vật dụng thường dùng trong các nhà hàng, quán ăn hoặc các gia đình chuộng để cơm tại bàn ăn, vừa ngăn nắp, sạch sẽ, vừa lịch sự, sang trọng....",,2025-12-03,taxable,,1,,,no,no,,,,,1,,169800,169800,,,,https://salt.tikicdn.com/cache/750x750/ts/product/da/39/95/2f6a2a95fc576aaf63e932b97eea8a8f.jpg,,,,,,,,,0
276364399,simple,4889788964369,Gạt tàn có quẹt lửa (bật lửa) bằng kim loại ,1,0,visible,,"Về mặt hàng nàyGạt tàn kim loại nạp nhiên liêu là xăng thơm (không đi kèm) , đá lửa có thể được sử dụng hàng nghìn lần, sử dụng giống như bật lửa dầu thông thường.Kích thước: 11,3 * 9,9 * 4,7cm . ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,139000,139000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/dc/8d/92/2fe282556b02bad00528e0a57fb1383a.jpg,,,,,,,,,0
276853348,simple,7804390807318,"Hạt giống Bí Đỏ Hạt Đậu Lai F1 Rado 35 (1g~8-10 hạt) - Bí Đỏ Hồ Lô thịt nhiều, trồng quanh năm - Hạt giống Rạng Đông",1,0,visible,,GIỚI THIỆU SẢN PHẨM   Tên sản phẩm: Hạt giống Bí Đỏ Hạt Đậu Lai F1 Rado 35 (Bí Đỏ Hồ Lô)   Số gram/hạt: 1gr (8-10 hạt)   Mùa vụ: trồng quanh năm   Thời gian thu hoạch: 75-80 ngày   Thương...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,10900,10900,,,,https://salt.tikicdn.com/cache/750x750/ts/product/54/6e/28/5d5894064a32c9d77fac1f02197c0416.jpg,,,,,,,,,0
277525364,simple,1558777309370,"Vỏ Hột Quẹt Bật Lửa Gas Honest BCZ-752 Khò 2 Tia Cực Mạnh, Nhìn Thấy Lượng Gas",1,0,visible,,*LƯU Ý: Sản phẩm là Hộp Quẹt Bật Lửa KHÔNG CHỨA XĂNG/GAS. Quý khách nhận hàng vui lòng nạp thêm xăng/gas vào để sử dụng. Xin Cám ơn!Thông tin sản phẩm:Thương hiệu: HonestMã sản phẩm: BCZ-752Số tia:...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,199000,199000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/40/58/2b/05138d63180c7b9a4bfd97f306fe016f.jpg,,,,,,,,,0
276932667,simple,3109575753646,"Kìm Bấm Dây Mạng 4/6/8P Deli Cao Cấp Chính Hãng - Sử Dụng Đa Năng, An Toàn, Tiện Dụng - EDL2468",1,0,visible,,DELI TOOLS OFFICIAL STORE KÌM BẤM DÂY MẠNG DELI EDL2468THÔNG TIN SẢN PHẨM:- Hãng sản xuất: Deli- Mã sản phẩm: EDL2468TÍNH NĂNG SẢN PHẨM:- Kìm bấm mạng 4/6/8P Deli là một công cụ không thể thiếu...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,219000,414000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/a6/4d/25/614e113f619ddfee5a9ff7f1571cfbee.jpeg,,,,,,,,,0
275359901,simple,1053926063887,Miếng Dán Chữ U Treo Kệ Đựng Xà Bông Dính Tường Chịu Lực Dán Thay Thế Dự Phòng Giá Để Đồ Nhà Tắm,1,0,visible,,"* THÔNG TIN SẢN PHẨM - Tên sản phẩm: Miếng dán tường dự phòng chữ U, miếng dán dự phòng kệ dán tường kệ tam giác, kệ chữ nhật- Số lượng sản phẩm: 1 miếng dán tường dự phòng- Số lượng cần mua:K...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,6900,10000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/fb/19/b3/f46e9be1b926a26df105222b6d86256b.jpg,,,,,,,,,0
275322533,simple,7411360363095,"Móc Treo Quần Áo, Combo 10 Cái, Mắc Treo Quần Áo Chống Trượt Xoay 360 Độ Đa Năng",1,0,visible,,"COMBO 10 MÓC TREO QUẦN ÁO- Được thiết kế tối giản, tinh tế và đầy đủ công năng, móc áo nhựa có giá trị thẩm mỹ, độ bền cao và tuổi thọ sử dụng lâu dài. - Kích thước: dài 41 x rộng 21 - Chất liệu...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,77000,77000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/23/8a/f4/8c5f3be0144389d3f12b748c147a418b.jpg,,,,,,,,,0
275008354,simple,3723178294359,Than Hoạt Tính Xông Đốt Trầm Hương 3 Lành Dạng Viên Ống 10 Viên An Toàn Sức Khỏe Ít Khói Không Mùi,1,0,visible,,"THÔNG TIN SẢN PHẨM: Than hoạt tính chuyên dụng bắt lửa nhanh để xông trầm. Khi sử dụng than đốt: miếng trầm cháy đều, đạt hiệu suất cao, tinh dầu trong trầm tỏa hương thơm dịu ngọt. Thời g...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,66456,112638,,,,https://salt.tikicdn.com/cache/750x750/ts/product/00/e7/62/23c51cd4f58a165c5d43ab60756eb916.jpg,,,,,,,,,0
274616786,simple,6279490858737,Hạt giống hoa Túy Điệp - Hồng Ri VTP182,1,0,visible,,QUÀ TẶNG: được tặng 1 gói phân bón lá cao cấp 10g khi mua từ 6 gói hạt giống bất kì tại shopĐộ sạch >95%Độ ẩm <10%Tỉ lệ nảy mầm >85%Quy cách: 1 g/góiĐặc tính giống: Hoa Túy ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,12376,12376,,,,https://salt.tikicdn.com/cache/750x750/ts/product/95/22/1c/73f0a49f84bfe000af95c6d964867006.jpg,,,,,,,,,0
274181235,simple,4831120243254,Bàn phụ sofa thông minh mặt gỗ mdf chống xước thương hiệu IGA - GM116,1,0,visible,,"- Tên sản phẩm: Bàn phụ sofa thông minh mặt gỗ mdf chống xước thương hiệu IGA- Màu sắc: Đen - trắng- Kích thước: 38x53x63cm- Chất liệu: Mặt gỗ mdf phủ melamin chống xước, khung thép chống ghỉ phủ s...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,219000,219000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/80/64/c4/c9fde901d5de5958f7aa1f3b8fa35cef.jpg,,,,,,,,,0
276675780,simple,8788667073844,"Khuôn Làm Bánh Chưng Tiện Ích Hình Vuông, Khuôn Gói Bánh Chưng Inox Không Gỉ Size 15cm",1,0,visible,,"Khuôn làm bánh chưng tiện lợi chất liệu inox an toàn, sạch sẽ, siêu tiết kiệm Kích thước: 15×15×5 cm.Khuôn inox gó bánh chưng vuông xuất xứ : Việt Nam Khuôn bánh chưng thông minh bằng inox giúp...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,9000,17100,,,,https://salt.tikicdn.com/cache/750x750/ts/product/5d/2e/19/439af2229cd4a9568484314157b3e10d.jpg,,,,,,,,,0
278244991,simple,4547827370795,[ Hàng Chính Hãng ] Ổ điện đa năng Energizer 3AC  kèm cổng USB tích hợp Wifi sạc PD 65W chịu tải 3250W,1,0,visible,,Ổ cắm điện đa năng 3AC kèm 2 USB-A & 2 PD USB-C 65W để bàn EPB3250W00EUThông số kỹ thuậtĐầu vào (input): AC 100-250V 50/60Hz Max 13AĐầu ra (output):3 cổng AC: 100-250V 3250W 13A (max)2 cổng U...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,639000,639000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/6d/ca/cb/9a201c2b3977cc7c50b3c9571411a4ee.jpg,,,,,,,,,0
275240365,simple,2061642157436,"Bộ 10 Tấm Xốp Dán Tường 3D PVC Lá Xanh 60x30cm Keo Sẵn Dày 2,5mm Cao Cấp, Sang trọng",1,0,visible,,"- Độ bền trên 10 năm.- Không cong vênh, co dãn.- Có lớp keo sẵn chỉ cần bóc ra và dán nên khá dễ dàng thi công, tháo lắp.- Chống ồn, chống cháy.- Cách âm, cách nhiệt .- Chống ẩm mốc, kháng kh...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,110000,110000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/f7/99/4e/aa625945d9f1bfdd839d96c83008bde1.jpg,,,,,,,,,0
273620793,simple,2844125275446,Bình chữa cháy Pin Lithium Orion 6lit Or-6 /Bình chữa cháy xe điện / Bình chữa cháy Vinafoam Orion 6lit,1,0,visible,,"THÂN BÌNHThân bình hình trụ làm bằng thép nhẹ, lượng carbon thấp, được sản xuất theo công nghệ dập vuốt sâu. Bên trong vỏ bình có phủ một lớp bột tráng lỏng dạng nhựa dẻo. Lớp ngoài sơn tĩnh điện màu ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,2538000,2538000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/c6/44/5d/0433578d74c4a7ef8871243207164ba5.jpg,,,,,,,,,0
274145807,simple,9677914290930,"Áo phủ  máy giặt cửa trên  cho máy từ  9 -  10 kg  , vải dù siêu bền ,  thoáng khí  , chống nước  , chống bụi tốt   bảo vệ máy  khỏi mưa nắng khi để ban công giao màu ngẫu nhiên",1,0,visible,,"- Áo phủ máy giặt cửa trên cho máy từ 9 - 10 kg , vải dù siêu bền , thoáng khí , chống nước , chống bụi tốt bảo vệ máy khỏi mưa nắng khi để ban công - Xuất xứ   :  Việt Nam--  Màu sắc  :  giao ngẫu ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,139000,139000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/1f/52/12/c7aa51aa58df5fa66667d50a33df28d6.jpg,,,,,,,,,0
272913563,simple,1274663480797,"Gel thông tắc sinh học AIKOMI vệ sinh cống, làm sạch đường ống, chậu rửa bát, nhà vệ sinh",1,0,visible,,"GEL THÔNG TẮC SINH HỌC VỆ SINH CỐNG, LÀM SẠCH ĐƯỜNG ỐNG, CHẬU RỬA BÁT, NHÀ VỆ SINH AIKOMI Gel Thông Tắc Đường Ống Sinh Học AIKOMI với công nghệ Nhật Bản tiên tiến kết hợp các thành phần hoá học chuy...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,75000,75000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/14/a8/fd/4150d4faec9b4ce5482c6442a325f35e.png,,,,,,,,,0
104680884,simple,7792482747286,Bộ cây lau nhà tự vắt thông minh 3 thanh vắt sợi microfiber,1,0,visible,,"Cây lau MyJae 3 lần vắt3 thanh gạt, phân ra ngăn khô và ngăn giặt2 van xả nước, vệ sinh dễ dàngThùng nhỏ gọn, cất giữ dễ dàng Cây lau MyJae 3 lằn vắt3 thanh gạt, phân ra ngăn khô và ngăn g...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,545000,550000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/cb/69/8a/5f68bd5e0d30c63ecf2cf95c7baf80a3.jpg,,,,,,,,,0
